Setembre 2020																	
Dia	Hora	Temperatura modul	Irradiación (W/m2)	Isc en el W/m2	Isc temperatura	Voc temp.	Imp temp	Vmp temp	P unitaria temp (W)	Potencia parque calculada con temperatura kW	Potencia instantanea inversors kW	Diferencia inversors vs Pcalculada	DCCurrent CCP 1.1. Calculada (A)	DCCurrent CCP 1.1 Sunguard (A)	DCCurrent CCP 1.2 (A)	Potencia instanea a comptador	PR  %
1/9/2020	18:40	41	326,25	2,8546875	2,9778875	35,671104	2,6980875	28,499136	76,8931626	664,3569249	581,940003	-12,41%	32,38		18,03		
1/9/2020	18:45	40	310	2,7125	2,828	35,80416	2,5637	28,60544	73,33576653	633,6210228	546,830003	-13,70%	30,76		15,88		
1/9/2020	18:50	40	287,5	2,515625	2,631125	35,80416	2,377625	28,60544	68,01300928	587,6324002	507,140007	-13,70%	28,53		13,56		
1/9/2020	18:55	39	268,75	2,3515625	2,4593625	35,937216	2,2225625	28,711744	63,81364552	551,3498973	471,989998	-14,39%	26,67		11,25		
1/9/2020	19:00	38	246,25	2,1546875	2,2547875	36,070272	2,0364875	28,818048	58,68759453	507,0608167	433,859993	-14,44%	24,44		9,1		
1/9/2020	19:05	37	227,5	1,990625	2,083025	36,203328	1,881425	28,924352	54,41899896	470,180151	400,349999	-14,85%	22,58		7,44		
1/9/2020	19:10	37	211,25	1,8484375	1,9408375	36,203328	1,7470375	28,924352	50,53192761	436,5958545	369,989998	-15,26%	20,96		5,95		
1/9/2020	19:15	36	190	1,6625	1,7472	36,336384	1,5713	29,030656	45,61586977	394,1211148	331,760002	-15,82%	18,86		4,63		
1/9/2020	19:20	35	172,5	1,509375	1,586375	36,46944	1,426575	29,13696	41,56605871	359,1307473	296,389999	-17,47%	17,12		3,31		
1/9/2020	19:25	34	152,5	1,334375	1,403675	36,602496	1,261175	29,243264	36,88087348	318,6507468	266,419998	-16,39%	15,13		0		
1/9/2020	19:30	33	136,25	1,1921875	1,2537875	36,735552	1,1267875	29,349568	33,07072635	285,7310757	233,110001	-18,42%	13,52		0		
1/9/2020	19:35	33	120	1,05	1,1116	36,735552	0,9924	29,349568	29,12651128	251,6530575	202,650001	-19,47%	11,91		0		
1/9/2020	19:40	32	102,5	0,896875	0,950775	36,868608	0,847675	29,455872	24,9690063	215,7322144	171,34	-20,58%	10,17		0		
1/9/2020	19:45	31	85	0,74375	0,78995	37,001664	0,70295	29,562176	20,78073162	179,5455212	144,550002	-19,49%	8,44		0		
1/9/2020	19:50	31	68,75	0,6015625	0,6477625	37,001664	0,5685625	29,562176	16,80794469	145,2206421	125,579999	-13,52%	6,82		0		
1/9/2020	19:55	30	56,25	0,4921875	0,5306875	37,13472	0,4651875	29,66848	13,80140604	119,2441482	102,42	-14,11%	5,58		0		
1/9/2020	20:00	29	45	0,39375	0,42455	37,267776	0,37215	29,774784	11,08068587	95,73712588	85,349998	-10,85%	4,47		0		
1/9/2020	20:05	29	35	0,30625	0,33705	37,267776	0,28945	29,774784	8,618311229	74,46220902	69,570001	-6,57%	3,47		0		
1/9/2020	20:10	28	25	0,21875	0,24185	37,400832	0,20675	29,881088	6,177914944	53,37718512	56,88	6,56%	2,48		0		
1/9/2020	20:15	28	0	0	0	37,400832	0	29,881088	0	0	47,63	0,00%	0		0		
1/9/2020	20:20	27	0	0	0	37,533888	0	29,987392	0	0	36,66	0,00%	0		0		
1/9/2020	20:25	27	0	0	0	37,533888	0	29,987392	0	0	24,07	0,00%	0		0		
1/9/2020	20:30	26	0	0	0	37,666944	0	30,093696	0	0	22,6	0,00%	0		0		
1/9/2020	20:35	25	0	0	0	37,8	0	30,2	0	0	13,18	0,00%	0		0		
1/9/2020	20:40	25	0	0	0	37,8	0	30,2	0	0	8,13	0,00%	0		0		
1/9/2020	20:45	25	0	0	0	37,8	0	30,2	0	0	1,08	0,00%	0		0		
1/9/2020	20:50	25	0	0	0	37,8	0	30,2	0	0	0,41	0,00%	0		0		
1/9/2020	20:55	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
1/9/2020	21:00	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
1/9/2020	21:05	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
1/9/2020	21:10	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
1/9/2020	21:15	22	0	0	0	38,199168	0	30,518912	0	0	0	0,00%	0		0		
1/9/2020	21:20	21	0	0	0	38,332224	0	30,625216	0	0	0	0,00%	0		0		
1/9/2020	21:25	21	0	0	0	38,332224	0	30,625216	0	0	0	0,00%	0		0		
1/9/2020	21:30	21	0	0	0	38,332224	0	30,625216	0	0	0	0,00%	0		0		
1/9/2020	21:35	21	0	0	0	38,332224	0	30,625216	0	0	0	0,00%	0		0		
1/9/2020	21:40	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0		0		
1/9/2020	21:45	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0		0		
1/9/2020	21:50	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0		0		
1/9/2020	21:55	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0		0		
1/9/2020	22:00	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0		0		
1/9/2020	22:05	19	0	0	0	38,598336	0	30,837824	0	0	0	0,00%	0		0		
1/9/2020	22:10	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0		0		
1/9/2020	22:15	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0		0		
1/9/2020	22:20	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0		0		
1/9/2020	22:25	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0		0		
1/9/2020	22:30	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0		0		
1/9/2020	22:35	19	0	0	0	38,598336	0	30,837824	0	0	0	0,00%	0		0		
1/9/2020	22:40	19	0	0	0	38,598336	0	30,837824	0	0	0	0,00%	0		0		
1/9/2020	22:45	19	0	0	0	38,598336	0	30,837824	0	0	0	0,00%	0		0		
1/9/2020	22:50	19	0	0	0	38,598336	0	30,837824	0	0	0	0,00%	0		0		
1/9/2020	22:55	18	0	0	0	38,731392	0	30,944128	0	0	0	0,00%	0		0		
1/9/2020	23:00	18	0	0	0	38,731392	0	30,944128	0	0	0	0,00%	0		0		
1/9/2020	23:05	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0		0		
1/9/2020	23:10	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0		0		
1/9/2020	23:15	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0		0		
1/9/2020	23:20	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0		0		
1/9/2020	23:25	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0		0		
1/9/2020	23:30	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
1/9/2020	23:35	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
1/9/2020	23:40	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0		0		
1/9/2020	23:45	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
1/9/2020	23:50	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
1/9/2020	23:55	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
2/9/2020	0:00	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
2/9/2020	0:05	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
2/9/2020	0:10	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
2/9/2020	0:15	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
2/9/2020	0:20	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
2/9/2020	0:25	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
2/9/2020	0:30	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
2/9/2020	0:35	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
2/9/2020	0:40	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
2/9/2020	0:45	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
2/9/2020	0:50	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
2/9/2020	0:55	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
2/9/2020	1:00	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
2/9/2020	1:05	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
2/9/2020	1:10	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
2/9/2020	1:15	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0		0		
2/9/2020	1:20	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0		0		
2/9/2020	1:25	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0		0		
2/9/2020	1:30	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0		0		
2/9/2020	1:35	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0		0		
2/9/2020	1:40	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0		0		
2/9/2020	1:45	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	1:50	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	1:55	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0		0		
2/9/2020	2:00	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	2:05	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	2:10	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	2:15	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	2:20	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	2:25	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	2:30	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	2:35	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	2:40	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	2:45	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	2:50	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	2:55	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	3:00	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	3:05	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	3:10	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	3:15	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	3:20	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	3:25	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	3:30	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	3:35	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0		0		
2/9/2020	3:40	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0		0		
2/9/2020	3:45	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	3:50	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	3:55	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	4:00	13	0	0	0	39,396672	0	31,475648	0	0	0	0,00%	0		0		
2/9/2020	4:05	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0		0		
2/9/2020	4:10	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0		0		
2/9/2020	4:15	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0		0		
2/9/2020	4:20	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0		0		
2/9/2020	4:25	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0		0		
2/9/2020	4:30	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0		0		
2/9/2020	4:35	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0		0		
2/9/2020	4:40	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0		0		
2/9/2020	4:45	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0		0		
2/9/2020	4:50	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0		0		
2/9/2020	4:55	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0		0		
2/9/2020	5:00	12	0	0	0	39,529728	0	31,581952	0	0	0	0,00%	0		0		
2/9/2020	5:05	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	5:10	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	5:15	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	5:20	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	5:25	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	5:30	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	5:35	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	5:40	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	5:45	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	5:50	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	5:55	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	6:00	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	6:05	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	6:10	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	6:15	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	6:20	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	6:25	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	6:30	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	6:35	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	6:40	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	6:45	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	6:50	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	6:55	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	7:00	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	7:05	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	7:10	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	7:15	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	7:20	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	7:25	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0		0		
2/9/2020	7:30	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0		0		
2/9/2020	7:35	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0		0		
2/9/2020	7:40	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0		0		
2/9/2020	7:45	10	0	0	0	39,79584	0	31,79456	0	0	0	0,00%	0		0		
2/9/2020	7:50	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	7:55	11	0	0	0	39,662784	0	31,688256	0	0	0	0,00%	0		0		
2/9/2020	8:00	11	0	0	0	39,662784	0	31,688256	0	0	5,42	0,00%	0		0		
2/9/2020	8:05	11	0	0	0	39,662784	0	31,688256	0	0	12,82	0,00%	0		0		
2/9/2020	8:10	11	0	0	0	39,662784	0	31,688256	0	0	23,2	0,00%	0		0		
2/9/2020	8:15	11	0	0	0	39,662784	0	31,688256	0	0	25,16	0,00%	0		0		
2/9/2020	8:20	11	0	0	0	39,662784	0	31,688256	0	0	36,98	0,00%	0		0		
2/9/2020	8:25	12	0	0	0	39,529728	0	31,581952	0	0	46,65	0,00%	0		2,48		
2/9/2020	8:30	12	0	0	0	39,529728	0	31,581952	0	0	63,589999	0,00%	0		2,98		
2/9/2020	8:35	13	0	0	0	39,396672	0	31,475648	0	0	79,249998	0,00%	0		3,64		
2/9/2020	8:40	14	0	0	0	39,263616	0	31,369344	0	0	70,55	0,00%	0		5,62		
2/9/2020	8:45	14	0	0	0	39,263616	0	31,369344	0	0	120,16	0,00%	0		11,08		
2/9/2020	8:50	15	0	0	0	39,13056	0	31,26304	0	0	140,470002	0,00%	0		17,04		
2/9/2020	8:55	16	0	0	0	38,997504	0	31,156736	0	0	127,620002	0,00%	0		23,32		
2/9/2020	9:00	17	0	0	0	38,864448	0	31,050432	0	0	195,699996	0,00%	0		29,77		
2/9/2020	9:05	19	0	0	0	38,598336	0	30,837824	0	0	223,89	0,00%	0		36,55		
2/9/2020	9:10	20	0	0	0	38,46528	0	30,73152	0	0	254,439998	0,00%	0		40,19		
2/9/2020	9:15	21	18,75	0,1640625	0,1332625	38,332224	0,1550625	30,625216	4,748822556	41,02982688	283,180001	590,18%	1,86		43,5		
2/9/2020	9:20	22	22,5	0,196875	0,173775	38,199168	0,186075	30,518912	5,67880655	49,0648886	306,400001	524,48%	2,23		46,31		
2/9/2020	9:25	23	27,5	0,240625	0,225225	38,066112	0,227425	30,412608	6,916587374	59,75931491	346,330002	479,54%	2,73		49,29		
2/9/2020	9:30	25	42,5	0,371875	0,371875	37,8	0,351475	30,2	10,614545	91,7096688	380,180001	314,55%	4,22		51,94		
2/9/2020	9:35	26	83,75	0,7328125	0,7405125	37,666944	0,6926125	30,093696	20,84327002	180,085853	413,919997	129,85%	8,31		54,58		
2/9/2020	9:40	26	128,75	1,1265625	1,1342625	37,666944	1,0647625	30,093696	32,04263899	276,8484008	453,470002	63,80%	12,78		57,23		
2/9/2020	9:45	27	176,25	1,5421875	1,5575875	37,533888	1,4575875	29,987392	43,70924774	377,6479004	491,68	30,20%	17,49		59,87		
2/9/2020	9:50	28	225	1,96875	1,99185	37,400832	1,86075	29,881088	55,6012345	480,394666	525,450012	9,38%	22,33		62,69		
2/9/2020	9:55	29	276,25	2,4171875	2,4479875	37,267776	2,2845875	29,774784	68,02309934	587,7195783	563,020004	-4,20%	27,42		65,17		
2/9/2020	10:00	30	303,75	2,6578125	2,6963125	37,13472	2,5120125	29,66848	74,52759262	643,9184002	598,440002	-7,06%	30,14		67,48		
2/9/2020	10:05	31	328,75	2,8765625	2,9227625	37,001664	2,7187625	29,562176	80,37253553	694,418707	634,170014	-8,68%	32,63		70,3		
2/9/2020	10:10	32	350	3,0625	3,1164	36,868608	2,8945	29,455872	85,2600215	736,6465858	671,480011	-8,85%	34,73		72,61		
2/9/2020	10:15	32	372,5	3,259375	3,313275	36,868608	3,080575	29,455872	90,74102289	784,0024377	703,229996	-10,30%	36,97		74,76		
2/9/2020	10:20	33	392,5	3,434375	3,495975	36,735552	3,245975	29,349568	95,26796399	823,1152089	743,339996	-9,69%	38,95		77,24		
2/9/2020	10:25	34	412,5	3,609375	3,678675	36,602496	3,411375	29,243264	99,75973973	861,9241512	771,649979	-10,47%	40,94		79,23		
2/9/2020	10:30	35	432,5	3,784375	3,861375	36,46944	3,576775	29,13696	104,2163501	900,4292649	806,76001	-10,40%	42,92		81,54		
2/9/2020	10:35	36	452,5	3,959375	4,044075	36,336384	3,742175	29,030656	108,6377951	938,6305498	838,729996	-10,64%	44,91		83,69		
2/9/2020	10:40	37	473,75	4,1453125	4,2377125	36,203328	3,9179125	28,924352	113,3230803	979,1114134	875,839996	-10,55%	47,01		85,68		
2/9/2020	10:45	37	492,5	4,309375	4,401775	36,203328	4,072975	28,924352	117,8081626	1017,862525	910,73999	-10,52%	48,88		87,66		
2/9/2020	10:50	38	510	4,4625	4,5626	36,070272	4,2177	28,818048	121,545881	1050,156412	939,149994	-10,57%	50,61		89,81		
2/9/2020	10:55	40	531,25	4,6484375	4,7639375	35,80416	4,3934375	28,60544	125,6762128	1085,842479	967,890015	-10,86%	52,72		91,63		
2/9/2020	11:00	40	548,75	4,8015625	4,9170625	35,80416	4,5381625	28,60544	129,8161351	1121,611407	994,339996	-11,35%	54,46		93,62		
2/9/2020	11:05	41	565	4,94375	5,06695	35,671104	4,67255	28,499136	133,1636379	1150,533832	1027,339981	-10,71%	56,07		95,6		
2/9/2020	11:10	42	583,75	5,1078125	5,2387125	35,538048	4,8276125	28,392832	137,0695907	1184,281263	1055,130005	-10,91%	57,93		97,59		
2/9/2020	11:15	43	598,75	5,2390625	5,3776625	35,404992	4,9516625	28,286528	140,06534	1210,164537	1075,820008	-11,10%	59,42		99,24		
2/9/2020	11:20	43	616,25	5,3921875	5,5307875	35,404992	5,0963875	28,286528	144,1591077	1245,534691	1102,570008	-11,48%	61,16		100,89		
2/9/2020	11:25	45	632,5	5,534375	5,688375	35,13888	5,230775	28,07392	146,8483589	1268,769821	1126,76999	-11,19%	62,77		102,38		
2/9/2020	11:30	44	647,5	5,665625	5,811925	35,271936	5,354825	28,180224	150,900168	1303,777451	1147,329987	-12,00%	64,26		103,38		
2/9/2020	11:35	45	662,5	5,796875	5,950875	35,13888	5,478875	28,07392	153,8134984	1328,948627	1175,450012	-11,55%	65,75		105,36		
2/9/2020	11:40	46	678,75	5,9390625	6,1007625	35,005824	5,6132625	27,967616	156,9895701	1356,389886	1198,51001	-11,64%	67,36		106,68		
2/9/2020	11:45	47	692,5	6,059375	6,228775	34,872768	5,726975	27,861312	159,5610373	1378,607362	1219,399994	-11,55%	68,72		108,01		
2/9/2020	11:50	48	707,5	6,190625	6,367725	34,739712	5,851025	27,755008	162,3952457	1403,094923	1237,429992	-11,81%	70,21		109,66		
2/9/2020	11:55	48	722,5	6,321875	6,498975	34,739712	5,975075	27,755008	165,8382544	1432,842518	1257,49002	-12,24%	71,7		111,31		
2/9/2020	12:00	47	737,5	6,453125	6,622525	34,872768	6,099125	27,861312	169,9296246	1468,191956	1285,580018	-12,44%	73,19		112,14		
2/9/2020	12:05	49	750	6,5625	6,7473	34,606656	6,2025	27,648704	171,4910866	1481,682988	1292,77002	-12,75%	74,43		113,46		
2/9/2020	12:10	50	762,5	6,671875	6,864375	34,4736	6,305875	27,5424	173,6789316	1500,585969	1313,180024	-12,49%	75,67		113,96		
2/9/2020	12:15	51	773,75	6,7703125	6,9705125	34,340544	6,3989125	27,436096	175,5611776	1516,848575	1332,839996	-12,13%	76,79		115,12		
2/9/2020	12:20	52	781,25	6,8359375	7,0438375	34,207488	6,4609375	27,329792	176,576078	1525,617314	1339,419982	-12,20%	77,53		116,11		
2/9/2020	12:25	52	796,25	6,9671875	7,1750875	34,207488	6,5849875	27,329792	179,9663387	1554,909166	1355,880004	-12,80%	79,02		117,1		
2/9/2020	12:30	53	806,25	7,0546875	7,2702875	34,074432	6,6676875	27,223488	181,5177106	1568,31302	1371,300018	-12,56%	80,01		117,76		
2/9/2020	12:35	53	816,25	7,1421875	7,3577875	34,074432	6,7503875	27,223488	183,7690931	1587,764964	1378,299988	-13,19%	81		118,43		
2/9/2020	12:40	54	828,75	7,2515625	7,4748625	33,941376	6,8537625	27,117184	185,8547388	1605,784943	1400,409972	-12,79%	82,25		118,92		
2/9/2020	12:45	55	841,25	7,3609375	7,5919375	33,80832	6,9571375	27,01088	187,9184062	1623,615029	1411,069977	-13,09%	83,49		119,42		
2/9/2020	12:50	54	847,5	7,415625	7,638925	33,941376	7,008825	27,117184	190,0595971	1642,114919	1420,410004	-13,50%	84,11		120,08		
2/9/2020	12:55	56	857,5	7,503125	7,741825	33,675264	7,091525	26,904576	190,7944733	1648,464249	1431,119995	-13,18%	85,1		120,58		
2/9/2020	13:00	56	861,25	7,5359375	7,7746375	33,675264	7,1225375	26,904576	191,6288515	1655,673277	1444,480011	-12,76%	85,47		121,07		
2/9/2020	13:05	57	870	7,6125	7,8589	33,542208	7,1949	26,798272	192,8108872	1665,886066	1451,040009	-12,90%	86,34		121,73		
2/9/2020	13:10	57	877,5	7,678125	7,924525	33,542208	7,256925	26,798272	194,47305	1680,247152	1462,23999	-12,97%	87,08		122,23		
2/9/2020	13:15	55	885	7,74375	7,97475	33,80832	7,31895	27,01088	197,6912802	1708,052661	1466,700013	-14,13%	87,83		122,07		
2/9/2020	13:20	55	890	7,7875	8,0185	33,80832	7,3603	27,01088	198,8081801	1717,702676	1471,100006	-14,36%	88,32		122,4		
2/9/2020	13:25	58	895	7,83125	8,08535	33,409152	7,40165	26,691968	197,5646049	1706,958187	1478,990021	-13,36%	88,82		122,23		
2/9/2020	13:30	58	898,75	7,8640625	8,1181625	33,409152	7,4326625	26,691968	198,3923896	1714,110246	1488,050018	-13,19%	89,19		122,56		
2/9/2020	13:35	58	902,5	7,896875	8,150975	33,409152	7,463675	26,691968	199,2201743	1721,262306	1492,019989	-13,32%	89,56		122,73		
2/9/2020	13:40	59	907,5	7,940625	8,202425	33,276096	7,505025	26,585664	199,526073	1723,90527	1495,819977	-13,23%	90,06		122,07		
2/9/2020	13:45	59	911,25	7,9734375	8,2352375	33,276096	7,5360375	26,585664	200,3505609	1731,028846	1499,589997	-13,37%	90,43		122,07		
2/9/2020	13:50	58	915	8,00625	8,26035	33,409152	7,56705	26,691968	201,9794565	1745,102504	1504,580017	-13,78%	90,8		121,9		
2/9/2020	13:55	61	920	8,05	8,3272	33,009984	7,6084	26,373056	200,6567593	1733,6744	1507,570007	-13,04%	91,3		121,4		
2/9/2020	14:00	61	923,75	8,0828125	8,3600125	33,009984	7,6394125	26,373056	201,4746537	1740,741008	1504,880005	-13,55%	91,67		121,07		
2/9/2020	14:05	60	922,5	8,071875	8,341375	33,14304	7,629075	26,47936	202,0130234	1745,392522	1505,869994	-13,72%	91,55		120,91		
2/9/2020	14:10	60	925	8,09375	8,36325	33,14304	7,64975	26,47936	202,5604842	1750,122583	1513,190002	-13,54%	91,8		120,58		
2/9/2020	14:15	60	923,75	8,0828125	8,3523125	33,14304	7,6394125	26,47936	202,2867538	1747,757553	1513,790009	-13,39%	91,67		119,75		
2/9/2020	14:20	60	926,25	8,1046875	8,3741875	33,14304	7,6600875	26,47936	202,8342145	1752,487614	1513,700012	-13,63%	91,92		119,25		
2/9/2020	14:25	60	927,5	8,115625	8,385125	33,14304	7,670425	26,47936	203,1079449	1754,852644	1513,029968	-13,78%	92,05		118,43		
2/9/2020	14:30	58	922,5	8,071875	8,325975	33,409152	7,629075	26,691968	203,6350258	1759,406623	1505,800018	-14,41%	91,55		117,6		
2/9/2020	14:35	59	922,5	8,071875	8,333675	33,276096	7,629075	26,585664	202,8240246	1752,399572	1498,559997	-14,49%	91,55		116,44		
2/9/2020	14:40	59	921,25	8,0609375	8,3227375	33,276096	7,6187375	26,585664	202,5491953	1750,025047	1496,370026	-14,49%	91,42		116,11		
