Dia	Hora	Temperatura modul	Irradiación (W/m2)	Isc en el W/m2	Isc temperatura	Voc temp.	Imp temp	Vmp temp	P unitaria temp	Potencia parque calculada con temperatura kW	Potencia instantanea inversors kW	Diferencia inversors vs Pcalculada	Potencia instanea a comptador	PR  %
01/01/2020	18:25	8	0	0	0	40,061952	0	32,007168	0	0	0	0,00%	0	0,00%
01/01/2020	18:30	7	0	0	0	40,195008	0	32,113472	0	0	0	0,00%	0	0,00%
01/01/2020	18:35	7	0	0	0	40,195008	0	32,113472	0	0	0	0,00%	0	0,00%
01/01/2020	18:40	7	0	0	0	40,195008	0	32,113472	0	0	0	0,00%	0	0,00%
01/01/2020	18:45	7	0	0	0	40,195008	0	32,113472	0	0	0	0,00%	0	0,00%
01/01/2020	18:50	7	0	0	0	40,195008	0	32,113472	0	0	0	0,00%	0	0,00%
01/01/2020	18:55	7	0	0	0	40,195008	0	32,113472	0	0	0	0,00%	0	0,00%
01/01/2020	19:00	6	0	0	0	40,328064	0	32,219776	0	0	0	0,00%	0	0,00%
01/01/2020	19:05	6	0	0	0	40,328064	0	32,219776	0	0	0	0,00%	0	0,00%
01/01/2020	19:10	6	0	0	0	40,328064	0	32,219776	0	0	0	0,00%	0	0,00%
01/01/2020	19:15	6	0	0	0	40,328064	0	32,219776	0	0	0	0,00%	0	0,00%
01/01/2020	19:20	6	0	0	0	40,328064	0	32,219776	0	0	0	0,00%	0	0,00%
01/01/2020	19:25	5	0	0	0	40,46112	0	32,32608	0	0	0	0,00%	0	0,00%
01/01/2020	19:30	5	0	0	0	40,46112	0	32,32608	0	0	0	0,00%	0	0,00%
01/01/2020	19:35	5	0	0	0	40,46112	0	32,32608	0	0	0	0,00%	0	0,00%
01/01/2020	19:40	5	0	0	0	40,46112	0	32,32608	0	0	0	0,00%	0	0,00%
01/01/2020	19:45	5	0	0	0	40,46112	0	32,32608	0	0	0	0,00%	0	0,00%
01/01/2020	19:50	5	0	0	0	40,46112	0	32,32608	0	0	0	0,00%	0	0,00%
01/01/2020	19:55	5	0	0	0	40,46112	0	32,32608	0	0	0	0,00%	0	0,00%
01/01/2020	20:00	5	0	0	0	40,46112	0	32,32608	0	0	0	0,00%	0	0,00%
01/01/2020	20:05	5	0	0	0	40,46112	0	32,32608	0	0	0	0,00%	0	0,00%
01/01/2020	20:10	4	0	0	0	40,594176	0	32,432384	0	0	0	0,00%	0	0,00%
01/01/2020	20:15	4	0	0	0	40,594176	0	32,432384	0	0	0	0,00%	0	0,00%
01/01/2020	20:20	4	0	0	0	40,594176	0	32,432384	0	0	0	0,00%	0	0,00%
01/01/2020	20:25	4	0	0	0	40,594176	0	32,432384	0	0	0	0,00%	0	0,00%
01/01/2020	20:30	4	0	0	0	40,594176	0	32,432384	0	0	0	0,00%	0	0,00%
01/01/2020	20:35	4	0	0	0	40,594176	0	32,432384	0	0	0	0,00%	0	0,00%
01/01/2020	20:40	4	0	0	0	40,594176	0	32,432384	0	0	0	0,00%	0	0,00%
01/01/2020	20:45	4	0	0	0	40,594176	0	32,432384	0	0	0	0,00%	0	0,00%
01/01/2020	20:50	4	0	0	0	40,594176	0	32,432384	0	0	0	0,00%	0	0,00%
01/01/2020	20:55	4	0	0	0	40,594176	0	32,432384	0	0	0	0,00%	0	0,00%
01/01/2020	21:00	4	0	0	0	40,594176	0	32,432384	0	0	0	0,00%	0	0,00%
01/01/2020	21:05	4	0	0	0	40,594176	0	32,432384	0	0	0	0,00%	0	0,00%
01/01/2020	21:10	4	0	0	0	40,594176	0	32,432384	0	0	0	0,00%	0	0,00%
01/01/2020	21:15	4	0	0	0	40,594176	0	32,432384	0	0	0	0,00%	0	0,00%
01/01/2020	21:20	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	21:25	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	21:30	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	21:35	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	21:40	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	21:45	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	21:50	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	21:55	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	22:00	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	22:05	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	22:10	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	22:15	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	22:20	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	22:25	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	22:30	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	22:35	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	22:40	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	22:45	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	22:50	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	22:55	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	23:00	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	23:05	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	23:10	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	23:15	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	23:20	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	23:25	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	23:30	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
01/01/2020	23:35	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
01/01/2020	23:40	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
01/01/2020	23:45	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
01/01/2020	23:50	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
01/01/2020	23:55	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
02/01/2020	0:00	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
02/01/2020	0:05	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
02/01/2020	0:05	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
02/01/2020	0:10	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
02/01/2020	0:15	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
02/01/2020	0:20	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	0:25	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	0:30	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	0:35	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	0:40	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	0:45	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	0:50	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	0:55	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	1:00	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	1:05	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	1:10	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	1:15	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	1:20	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	1:25	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	1:30	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	1:35	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	1:40	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	1:45	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	1:50	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	1:55	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	2:00	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	2:05	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	2:10	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	2:15	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	2:20	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	2:25	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	2:30	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	2:35	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	2:40	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	2:45	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	2:50	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	2:55	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	3:00	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	3:05	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	3:10	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	3:15	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	3:20	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	3:25	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	3:30	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	3:35	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	3:40	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	3:45	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	3:50	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	3:55	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	4:00	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
02/01/2020	4:05	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	4:10	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	4:15	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	4:20	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	4:25	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	4:30	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	4:35	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	4:40	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	4:45	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	4:50	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	4:55	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	5:00	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	5:05	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	5:10	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	5:15	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	5:20	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	5:25	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	5:30	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	5:35	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	5:40	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	5:45	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	5:50	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	5:55	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	6:00	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	6:05	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	6:10	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	6:15	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	6:20	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	6:25	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	6:30	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	6:35	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	6:40	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	6:45	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	6:50	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	6:55	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	7:00	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	7:05	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	7:10	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	7:15	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	7:20	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	7:25	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	7:30	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	7:35	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	7:40	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	7:45	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	7:50	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	7:55	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	8:00	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	8:05	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	8:10	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	8:15	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	8:20	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	8:25	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	8:30	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
02/01/2020	8:35	0	0	0	0	41,1264	0	32,8576	0	0	7,87	0,00%	7,67325	0,00%
02/01/2020	8:40	0	0	0	0	41,1264	0	32,8576	0	0	10,78	0,00%	10,5105	0,00%
02/01/2020	8:45	0	0	0	0	41,1264	0	32,8576	0	0	18,91	0,00%	18,43725	0,00%
02/01/2020	8:50	0	0	0	0	41,1264	0	32,8576	0	0	27,6	0,00%	26,91	0,00%
02/01/2020	8:55	0	18,75	0,1640625	-0,0284375	41,1264	0,1550625	32,8576	5,0949816	44,02064102	42,24	-4,05%	41,184	93,56%
02/01/2020	9:00	1	37,5	0,328125	0,143325	40,993344	0,310125	32,751296	10,15699567	87,75644261	53,69	-38,82%	52,34775	59,65%
02/01/2020	9:05	2	57,5	0,503125	0,326025	40,860288	0,475525	32,644992	15,52350982	134,1231249	88,059999	-34,34%	85,85849903	64,01%
02/01/2020	9:10	3	77,5	0,678125	0,508725	40,727232	0,640925	32,538688	20,85485861	180,1859784	132,99	-26,19%	129,66525	71,96%
02/01/2020	9:15	3	97,5	0,853125	0,683725	40,727232	0,806325	32,538688	26,2367576	226,6855857	160,61	-29,15%	156,59475	69,08%
02/01/2020	9:20	4	98,75	0,8640625	0,7023625	40,594176	0,8166625	32,432384	26,4863118	228,8417339	165,299999	-27,77%	161,167499	70,43%
02/01/2020	9:25	5	117,5	1,028125	0,874125	40,46112	0,971725	32,32608	31,41206009	271,4001992	186,010001	-31,46%	181,359751	66,82%
02/01/2020	9:30	6	133,75	1,1703125	1,0240125	40,328064	1,1061125	32,219776	35,63869698	307,9183419	208,349995	-32,34%	203,1412451	65,97%
02/01/2020	9:35	6	127,5	1,115625	0,969325	40,328064	1,054425	32,219776	33,97333731	293,5296343	205,189998	-30,10%	200,0602481	68,16%
02/01/2020	9:40	7	200	1,75	1,6114	40,195008	1,654	32,113472	53,11568269	458,9194984	291,260002	-36,53%	283,978502	61,88%
02/01/2020	9:45	9	191,25	1,6734375	1,5502375	39,928896	1,5816375	31,900864	50,45560278	435,9364081	282,499999	-35,20%	275,437499	63,18%
02/01/2020	9:50	10	200	1,75	1,6345	39,79584	1,654	31,79456	52,58820224	454,3620674	300,959991	-33,76%	293,4359912	64,58%
02/01/2020	9:55	11	243,75	2,1328125	2,0250125	39,662784	2,0158125	31,688256	63,87758255	551,9023132	409,979996	-25,72%	399,7304961	72,43%
02/01/2020	10:00	12	268,75	2,3515625	2,2514625	39,529728	2,2225625	31,581952	70,19286219	606,4663293	543,360016	-10,41%	529,7760156	87,35%
02/01/2020	10:05	14	307,5	2,690625	2,605925	39,263616	2,543025	31,369344	79,77302603	689,2389449	655,009993	-4,97%	638,6347432	92,66%
02/01/2020	10:10	15	323,75	2,8328125	2,7558125	39,13056	2,6774125	31,26304	83,70405408	723,2030273	688,290008	-4,83%	671,0827578	92,79%
02/01/2020	10:15	16	323,75	2,8328125	2,7635125	38,997504	2,6774125	31,156736	83,41943443	720,7439134	687,619994	-4,60%	670,4294942	93,02%
02/01/2020	10:20	17	363,75	3,1828125	3,1212125	38,864448	3,0082125	31,050432	93,40629767	807,0304119	767,62001	-4,88%	748,4295098	92,74%
02/01/2020	10:25	18	357,5	3,128125	3,074225	38,731392	2,956525	30,944128	91,48708804	790,4484406	749,860015	-5,13%	731,1135146	92,49%
02/01/2020	10:30	19	372,5	3,259375	3,213175	38,598336	3,080575	30,837824	94,99822967	820,7847043	787,399994	-4,07%	767,7149942	93,53%
02/01/2020	10:35	21	413,75	3,6203125	3,5895125	38,332224	3,4217125	30,625216	104,7906844	905,3915132	868,100006	-4,12%	846,3975059	93,48%
02/01/2020	10:40	23	422,5	3,696875	3,681475	38,066112	3,494075	30,412608	106,2639333	918,1203837	880,099991	-4,14%	858,0974912	93,46%
02/01/2020	10:45	24	441,25	3,8609375	3,8532375	37,933056	3,6491375	30,306304	110,5918704	955,5137604	914,23001	-4,32%	891,3742598	93,29%
02/01/2020	10:50	24	478,75	4,1890625	4,1813625	37,933056	3,9592625	30,306304	119,9906129	1036,718896	994,649994	-4,06%	969,7837442	93,54%
02/01/2020	10:55	24	443,75	3,8828125	3,8751125	37,933056	3,6698125	30,306304	111,2184532	960,9274361	917,770005	-4,49%	894,8257549	93,12%
02/01/2020	11:00	24	455	3,98125	3,97355	37,933056	3,76285	30,306304	114,038076	985,2889767	936,809998	-4,92%	913,3897481	92,70%
02/01/2020	11:05	25	526,25	4,6046875	4,6046875	37,8	4,3520875	30,2	131,4330425	1135,581487	1085,529998	-4,41%	1058,391748	93,20%
02/01/2020	11:10	24	508,75	4,4515625	4,4438625	37,933056	4,2073625	30,306304	127,509607	1101,683004	1045,429992	-5,11%	1019,294242	92,52%
02/01/2020	11:15	23	542,5	4,746875	4,731475	38,066112	4,486475	30,412608	136,4454055	1178,888303	1123,639984	-4,69%	1095,548984	92,93%
02/01/2020	11:20	25	560	4,9	4,9	37,8	4,6312	30,2	139,86224	1208,409754	1157,480012	-4,21%	1128,543012	93,39%
02/01/2020	11:25	25	562,5	4,921875	4,921875	37,8	4,651875	30,2	140,486625	1213,80444	1167,290008	-3,83%	1138,107758	93,76%
02/01/2020	11:30	25	582,5	5,096875	5,096875	37,8	4,817275	30,2	145,481705	1256,961931	1196,399994	-4,82%	1166,489994	92,80%
02/01/2020	11:35	25	593,75	5,1953125	5,1953125	37,8	4,9103125	30,2	148,2914375	1281,23802	1216,189971	-5,08%	1185,785222	92,55%
02/01/2020	11:40	25	605	5,29375	5,29375	37,8	5,00335	30,2	151,10117	1305,514109	1238,890014	-5,10%	1207,917764	92,52%
02/01/2020	11:45	25	600	5,25	5,25	37,8	4,962	30,2	149,8524	1294,724736	1227,069977	-5,23%	1196,393228	92,41%
02/01/2020	11:50	26	633,75	5,5453125	5,5530125	37,666944	5,2411125	30,093696	157,7244463	1362,739216	1286,070008	-5,63%	1253,918258	92,01%
02/01/2020	11:55	26	587,5	5,140625	5,148325	37,666944	4,858625	30,093696	146,2139837	1263,288819	1192,209991	-5,63%	1162,404741	92,01%
02/01/2020	12:00	26	577,5	5,053125	5,060825	37,666944	4,775925	30,093696	143,7252351	1241,786031	1181,639984	-4,84%	1152,098984	92,78%
02/01/2020	12:05	25	643,75	5,6328125	5,6328125	37,8	5,3238125	30,2	160,7791375	1389,131748	1306,179993	-5,97%	1273,525493	91,68%
02/01/2020	12:10	26	596,25	5,2171875	5,2248875	37,666944	4,9309875	30,093696	148,3916388	1282,103759	1219,819977	-4,86%	1189,324478	92,76%
02/01/2020	12:15	26	631,25	5,5234375	5,5311375	37,666944	5,2204375	30,093696	157,1022591	1357,363519	1284,940003	-5,34%	1252,816503	92,30%
02/01/2020	12:20	27	646,25	5,6546875	5,6700875	37,533888	5,3444875	29,987392	160,2672417	1384,708968	1313,450013	-5,15%	1280,613763	92,48%
02/01/2020	12:25	28	651,25	5,6984375	5,7215375	37,400832	5,3858375	29,881088	160,9346843	1390,475672	1320,820008	-5,01%	1287,799508	92,62%
02/01/2020	12:30	28	622,5	5,446875	5,469975	37,400832	5,148075	29,881088	153,8300821	1329,091909	1248,279999	-6,08%	1217,072999	91,57%
02/01/2020	12:35	30	677,5	5,928125	5,966625	37,13472	5,602925	29,66848	166,2302683	1436,229518	1353,22998	-5,78%	1319,399231	91,87%
02/01/2020	12:40	31	681,25	5,9609375	6,0071375	37,001664	5,6339375	29,562176	166,5514519	1439,004545	1361,660003	-5,37%	1327,618503	92,26%
02/01/2020	12:45	32	665	5,81875	5,87265	36,868608	5,49955	29,455872	161,9940409	1399,628513	1331,190002	-4,89%	1297,910252	92,73%
02/01/2020	12:50	33	645	5,64375	5,70535	36,735552	5,33415	29,349568	156,5549981	1352,635184	1303,820007	-3,61%	1271,224507	93,98%
02/01/2020	12:55	32	685	5,99375	6,04765	36,868608	5,66495	29,455872	166,8660421	1441,722604	1371,640015	-4,86%	1337,349015	92,76%
02/01/2020	13:00	32	601,25	5,2609375	5,3148375	36,868608	4,9723375	29,455872	146,4645369	1265,453599	1220,139984	-3,58%	1189,636484	94,01%
02/01/2020	13:05	31	627,5	5,490625	5,536825	37,001664	5,189425	29,562176	153,4106952	1325,468406	1279,770019	-3,45%	1247,775769	94,14%
02/01/2020	13:10	32	693,75	6,0703125	6,1242125	36,868608	5,7373125	29,455872	168,9975426	1460,138768	1386,130005	-5,07%	1351,476755	92,56%
02/01/2020	13:15	34	711,25	6,2234375	6,2927375	36,602496	5,8820375	29,243264	172,0099755	1486,166188	1414,790008	-4,80%	1379,420258	92,82%
02/01/2020	13:20	35	720	6,3	6,377	36,46944	5,9544	29,13696	173,4931146	1498,98051	1428,839997	-4,68%	1393,118997	92,94%
02/01/2020	13:25	35	720	6,3	6,377	36,46944	5,9544	29,13696	173,4931146	1498,98051	1433,940002	-4,34%	1398,091502	93,27%
02/01/2020	13:30	36	716,25	6,2671875	6,3518875	36,336384	5,9233875	29,030656	171,9598249	1485,732887	1423,679993	-4,18%	1388,087993	93,43%
02/01/2020	13:35	35	717,5	6,278125	6,355125	36,46944	5,933725	29,13696	172,890708	1493,775717	1421,660005	-4,83%	1386,118505	92,79%
02/01/2020	13:40	36	718,75	6,2890625	6,3737625	36,336384	5,9440625	29,030656	172,5600337	1490,918691	1422,839996	-4,57%	1387,268996	93,05%
02/01/2020	13:45	35	680	5,95	6,027	36,46944	5,6236	29,13696	163,8546083	1415,703815	1366,519989	-3,47%	1332,356989	94,11%
02/01/2020	13:50	34	672,5	5,884375	5,953675	36,602496	5,561575	29,243264	162,638606	1405,197556	1322,539979	-5,88%	1289,47648	91,76%
02/01/2020	13:55	34	691,25	6,0484375	6,1177375	36,602496	5,7166375	29,243264	167,1731396	1444,375926	1380,340028	-4,43%	1345,831527	93,18%
02/01/2020	14:00	34	658,75	5,7640625	5,8333625	36,602496	5,4478625	29,243264	159,3132813	1376,466751	1320,320038	-4,08%	1287,312037	93,52%
02/01/2020	14:05	34	670	5,8625	5,9318	36,602496	5,5409	29,243264	162,0340015	1399,973773	1338,160003	-4,42%	1304,706003	93,20%
02/01/2020	14:10	34	697,5	6,103125	6,172425	36,602496	5,768325	29,243264	168,6846508	1457,435383	1387,910034	-4,77%	1353,212283	92,85%
02/01/2020	14:15	35	697,5	6,103125	6,180125	36,46944	5,768325	29,13696	168,0714548	1452,137369	1384,399995	-4,66%	1349,789995	92,95%
02/01/2020	14:20	36	693,75	6,0703125	6,1550125	36,336384	5,7373125	29,030656	166,5579456	1439,06065	1378,190002	-4,23%	1343,735252	93,38%
02/01/2020	14:25	36	685	5,99375	6,07845	36,336384	5,66495	29,030656	164,4572147	1420,910335	1356,080017	-4,56%	1322,178017	93,05%
02/01/2020	14:30	37	670	5,8625	5,9549	36,203328	5,5409	28,924352	160,266942	1384,706379	1328,309996	-4,07%	1295,102246	93,53%
